Player,Team,POS,FPTS,VORP,VORP_FLEX,VORP_SFLEX,Player First Name,Player Last Name,Player Team,ADP
Jameis Winston,CLE,QB,23.020000000000003,-243.4,-243.4,-74.18,Jameis,Winston,CLE,384.0
Michael Penix,ATL,QB,21.46,-244.96,-244.96,-75.74,Michael,Penix,ATL,266.9
Jake Browning,CIN,QB,21.42,-245.0,-245.0,-75.78,Jake,Browning,CIN,384.0
Spencer Rattler,NO,QB,23.639999999999997,-242.78,-242.78,-73.56,Spencer,Rattler,NO,384.0
Hendon Hooker,DET,QB,18.02,-248.4,-248.4,-79.18,Hendon,Hooker,DET,384.0
Josh Johnson,BAL,QB,19.42,-247.0,-247.0,-77.78,,,,384.0
Mitchell Trubisky,BUF,QB,19.6,-246.82,-246.82,-77.6,,,,384.0
Jimmy Garoppolo,LAR,QB,19.68,-246.74,-246.74,-77.52,,,,384.0
Skylar Thompson,MIA,QB,17.5,-248.92,-248.92,-79.7,,,,384.0
Carson Wentz,KC,QB,20.9,-245.52,-245.52,-76.3,,,,384.0
Joshua Dobbs,SF,QB,17.38,-249.04,-249.04,-79.82,,,,384.0
Tyson Bagent,CHI,QB,16.04,-250.38,-250.38,-81.16,,,,384.0
Tyrod Taylor,NYJ,QB,17.32,-249.1,-249.1,-79.88,,,,384.0
Cooper Rush,DAL,QB,19.020000000000003,-247.4,-247.4,-78.18,,,,384.0
Davis Mills,HOU,QB,15.0,-251.42,-251.42,-82.2,,,,384.0
Joe Flacco,IND,QB,15.98,-250.44,-250.44,-81.22,Joe,Flacco,IND,384.0
Clayton Tune,ARI,QB,16.200000000000003,-250.22,-250.22,-81.0,,,,384.0
Taylor Heinicke,LAC,QB,17.66,-248.76,-248.76,-79.54,,,,384.0
Mac Jones,JAX,QB,17.52,-248.9,-248.9,-79.68,,,,384.0
Malik Willis,GB,QB,16.84,-249.58,-249.58,-80.36,,,,384.0
Kenny Pickett,PHI,QB,15.42,-251.0,-251.0,-81.78,Kenny,Pickett,PHI,384.0
Marcus Mariota,WAS,QB,15.88,-250.54,-250.54,-81.32,,,,384.0
Kyle Trask,TB,QB,15.9,-250.52,-250.52,-81.3,,,,384.0
Mason Rudolph,TEN,QB,14.64,-251.78,-251.78,-82.56,,,,384.0
Andy Dalton,CAR,QB,16.400000000000002,-250.02,-250.02,-80.8,,,,384.0
Tyler Huntley,BAL,QB,12.48,-253.94,-253.94,-84.72,,,,384.0
Easton Stick,LAC,QB,11.9,-254.52,-254.52,-85.3,,,,384.0
Zach Wilson,DEN,QB,11.7,-254.72,-254.72,-85.5,Zach,Wilson,DEN,384.0
Jaren Hall,SEA,QB,11.56,-254.86,-254.86,-85.64,,,,384.0
Tommy DeVito,NYG,QB,11.3,-255.12,-255.12,-85.9,,,,384.0
Case Keenum,HOU,QB,11.0,-255.42,-255.42,-86.2,,,,384.0
Trey Lance,DAL,QB,10.88,-255.54,-255.54,-86.32,Trey,Lance,DAL,384.0
Michael Pratt,TB,QB,10.8,-255.62,-255.62,-86.4,,,,384.0
Jordan Travis,NYJ,QB,10.52,-255.9,-255.9,-86.68,Jordan,Travis,NYJ,384.0
Joe Milton,NE,QB,9.3,-257.12,-257.12,-87.9,Joe,Milton,NE,384.0
Kyle Allen,PIT,QB,8.96,-257.46,-257.46,-88.24,,,,384.0
Sean Clifford,GB,QB,8.96,-257.46,-257.46,-88.24,,,,384.0
Mike White,BUF,QB,8.899999999999999,-257.52,-257.52,-88.3,,,,384.0
Bailey Zappe,KC,QB,8.700000000000001,-257.72,-257.72,-88.5,,,,384.0
Jake Haener,NO,QB,9.56,-256.86,-256.86,-87.64,,,,384.0
Stetson Bennett,LAR,QB,8.98,-257.44,-257.44,-88.22,,,,384.0
Sam Hartman,WAS,QB,8.7,-257.72,-257.72,-88.5,,,,384.0
Dorian Thompson-Robinson,CLE,QB,6.9399999999999995,-259.48,-259.48,-90.26,,,,384.0
Tanner McKee,PHI,QB,8.0,-258.42,-258.42,-89.2,,,,384.0
Sam Ehlinger,IND,QB,7.84,-258.58,-258.58,-89.36,,,,384.0
Devin Leary,BAL,QB,2.6,-263.82,-263.82,-94.6,,,,384.0
Christian McCaffrey,SF,RB,308.0,237.9,230.4,210.8,Christian,McCaffrey,SF,1.2
Breece Hall,NYJ,RB,262.8,192.7,185.2,165.6,Breece,Hall,NYJ,8.8
Bijan Robinson,ATL,RB,261.5,191.4,183.9,164.3,Bijan,Robinson,ATL,6.5
Jonathan Taylor,IND,RB,237.4,167.3,159.8,140.2,Jonathan,Taylor,IND,13.9
Saquon Barkley,PHI,RB,241.20000000000002,171.1,163.6,144.0,Saquon,Barkley,PHI,12.6
Derrick Henry,BAL,RB,216.20000000000002,146.1,138.6,119.0,Derrick,Henry,BAL,20.5
Kyren Williams,LAR,RB,211.6,141.5,134.0,114.4,Kyren,Williams,LAR,16.9
Jahmyr Gibbs,DET,RB,217.90000000000003,147.8,140.3,120.7,Jahmyr,Gibbs,DET,12.7
Travis Etienne,JAX,RB,213.3,143.2,135.7,116.1,Travis,Etienne,JAX,18.4
Josh Jacobs,GB,RB,207.1,137.0,129.5,109.9,Josh,Jacobs,GB,27.5
Isiah Pacheco,KC,RB,203.20000000000002,133.1,125.6,106.0,Isiah,Pacheco,KC,27.6
James Cook,BUF,RB,204.0,133.9,126.4,106.8,James,Cook,BUF,41.1
De'Von Achane,MIA,RB,202.0,131.9,124.4,104.8,De'Von,Achane,MIA,25.0
Joe Mixon,HOU,RB,200.50000000000003,130.4,122.9,103.3,Joe,Mixon,HOU,47.7
Rachaad White,TB,RB,202.9,132.8,125.3,105.7,Rachaad,White,TB,38.5
Kenneth Walker,SEA,RB,197.4,127.3,119.8,100.2,Kenneth,Walker,SEA,50.6
Alvin Kamara,NO,RB,201.89999999999998,131.8,124.3,104.7,Alvin,Kamara,NO,48.0
David Montgomery,DET,RB,171.89999999999998,101.8,94.3,74.7,David,Montgomery,DET,65.8
Aaron Jones,MIN,RB,173.10000000000002,103.0,95.5,75.9,Aaron,Jones,MIN,58.8
Zamir White,LV,RB,165.70000000000002,95.6,88.1,68.5,Zamir,White,LV,82.2
Najee Harris,PIT,RB,166.8,96.7,89.2,69.6,Najee,Harris,PIT,73.6
James Conner,ARI,RB,168.5,98.4,90.9,71.3,James,Conner,ARI,62.5
Raheem Mostert,MIA,RB,162.8,92.7,85.2,65.6,Raheem,Mostert,MIA,81.9
Rhamondre Stevenson,NE,RB,163.6,93.5,86.0,66.4,Rhamondre,Stevenson,NE,69.5
Tony Pollard,TEN,RB,155.20000000000002,85.1,77.6,58.0,Tony,Pollard,TEN,76.9
D'Andre Swift,CHI,RB,158.1,88.0,80.5,60.9,D'Andre,Swift,CHI,62.1
Javonte Williams,DEN,RB,158.60000000000002,88.5,81.0,61.4,Javonte,Williams,DEN,90.2
Brian Robinson,WAS,RB,149.70000000000002,79.6,72.1,52.5,Brian,Robinson,WAS,108.8
Devin Singletary,NYG,RB,150.39999999999998,80.3,72.8,53.2,Devin,Singletary,NYG,99.5
Zack Moss,CIN,RB,144.7,74.6,67.1,47.5,Zack,Moss,CIN,92.8
Gus Edwards,LAC,RB,138.70000000000002,68.6,61.1,41.5,Gus,Edwards,LAC,113.5
Jaylen Warren,PIT,RB,145.5,75.4,67.9,48.3,Jaylen,Warren,PIT,97.7
Chase Brown,CIN,RB,140.70000000000002,70.6,63.1,43.5,Chase,Brown,CIN,118.4
Ezekiel Elliott,DAL,RB,134.1,64.0,56.5,36.9,Ezekiel,Elliott,DAL,114.3
Tyjae Spears,TEN,RB,141.1,71.0,63.5,43.9,Tyjae,Spears,TEN,107.8
Jerome Ford,CLE,RB,137.5,67.4,59.9,40.3,Jerome,Ford,CLE,122.7
Austin Ekeler,WAS,RB,146.0,75.9,68.4,48.8,Austin,Ekeler,WAS,93.8
Nick Chubb,CLE,RB,124.9,54.8,47.3,27.7,Nick,Chubb,CLE,87.0
Jonathon Brooks,CAR,RB,117.60000000000001,47.5,40.0,20.4,Jonathon,Brooks,CAR,97.1
JK Dobbins,LAC,RB,113.8,43.7,36.2,16.6,J.K.,Dobbins,LAC,155.3
Chuba Hubbard,CAR,RB,118.8,48.7,41.2,21.6,Chuba,Hubbard,CAR,153.4
Ty Chandler,MIN,RB,109.70000000000002,39.6,32.1,12.5,Ty,Chandler,MIN,167.6
Blake Corum,LAR,RB,105.50000000000001,35.4,27.9,8.3,Blake,Corum,LAR,120.1
Rico Dowdle,DAL,RB,108.1,38.0,30.5,10.9,Rico,Dowdle,DAL,160.2
Tyler Allgeier,ATL,RB,106.10000000000001,36.0,28.5,8.9,Tyler,Allgeier,ATL,169.5
Trey Benson,ARI,RB,97.20000000000002,27.1,19.6,0.0,Trey,Benson,ARI,111.7
Khalil Herbert,CHI,RB,97.10000000000001,27.0,19.5,-0.1,Khalil,Herbert,CHI,215.3
Antonio Gibson,NE,RB,109.6,39.5,32.0,12.4,Antonio,Gibson,NE,185.5
Jaleel McLaughlin,DEN,RB,105.30000000000001,35.2,27.7,8.1,Jaleel,McLaughlin,DEN,188.5
Zach Charbonnet,SEA,RB,97.39999999999999,27.3,19.8,0.2,Zach,Charbonnet,SEA,150.6
Bucky Irving,TB,RB,86.5,16.4,8.9,-10.7,Bucky,Irving,TB,207.9
Jordan Mason,SF,RB,74.5,4.4,-3.1,-22.7,Jordan,Mason,SF,384.0
MarShawn Lloyd,GB,RB,77.6,7.5,0.0,-19.6,MarShawn,Lloyd,GB,191.9
Alexander Mattison,LV,RB,77.10000000000001,7.0,-0.5,-20.1,Alexander,Mattison,LV,231.0
Ray Davis,BUF,RB,70.10000000000001,0.0,-7.5,-27.1,Ray,Davis,BUF,197.1
Jamaal Williams,NO,RB,78.7,8.6,1.1,-18.5,Jamaal,Williams,NO,294.4
Tyrone Tracy,NYG,RB,69.5,-0.6,-8.1,-27.7,Tyrone,Tracy,NYG,199.1
Braelon Allen,NYJ,RB,66.9,-3.2,-10.7,-30.3,Braelon,Allen,NYJ,198.9
Tank Bigsby,JAX,RB,59.00000000000001,-11.1,-18.6,-38.2,Tank,Bigsby,JAX,246.7
Miles Sanders,CAR,RB,62.8,-7.3,-14.8,-34.4,Miles,Sanders,CAR,384.0
Jaylen Wright,MIA,RB,55.4,-14.7,-22.2,-41.8,Jaylen,Wright,MIA,163.4
Roschon Johnson,CHI,RB,58.599999999999994,-11.5,-19.0,-38.6,Roschon,Johnson,CHI,229.6
Dameon Pierce,HOU,RB,55.2,-14.9,-22.4,-42.0,Dameon,Pierce,HOU,212.4
Kenneth Gainwell,PHI,RB,50.5,-19.6,-27.1,-46.7,Kenneth,Gainwell,PHI,270.5
Clyde Edwards-Helaire,KC,RB,53.4,-16.7,-24.2,-43.8,Clyde,Edwards-Helaire,KC,224.0
D'Onta Foreman,CLE,RB,52.8,-17.3,-24.8,-44.4,D'Onta,Foreman,CLE,269.7
Audric Estime,DEN,RB,47.1,-23.0,-30.5,-50.1,Audric,Estime,DEN,227.7
Samaje Perine,KC,RB,54.10000000000001,-16.0,-23.5,-43.1,,,,384.0
Justice Hill,BAL,RB,45.800000000000004,-24.3,-31.8,-51.4,Justice,Hill,BAL,240.2
Kendre Miller,NO,RB,43.6,-26.5,-34.0,-53.6,Kendre,Miller,NO,186.4
Emanuel Wilson,GB,RB,41.7,-28.4,-35.9,-55.5,,,,384.0
Keaton Mitchell,BAL,RB,42.4,-27.7,-35.2,-54.8,Keaton,Mitchell,BAL,255.6
Kimani Vidal,LAC,RB,41.7,-28.4,-35.9,-55.5,Kimani,Vidal,LAC,194.6
Chris Rodriguez,WAS,RB,44.1,-26.0,-33.5,-53.1,Chris,Rodriguez,WAS,384.0
Dalvin Cook,DAL,RB,38.900000000000006,-31.2,-38.7,-58.3,,,,384.0
Trey Sermon,IND,RB,40.300000000000004,-29.8,-37.3,-56.9,Trey,Sermon,IND,263.9
Eric Gray,NYG,RB,38.900000000000006,-31.2,-38.7,-58.3,Eric,Gray,NYG,297.4
Isaac Guerendo,SF,RB,36.800000000000004,-33.3,-40.8,-60.4,Isaac,Guerendo,SF,264.1
Ty Johnson,BUF,RB,40.1,-30.0,-37.5,-57.1,,,,384.0
Will Shipley,PHI,RB,31.7,-38.4,-45.9,-65.5,Will,Shipley,PHI,247.0
Cam Akers,HOU,RB,32.0,-38.1,-45.6,-65.2,Cam,Akers,HOU,384.0
Cordarrelle Patterson,PIT,RB,34.4,-35.7,-43.2,-62.8,Cordarrelle,Patterson,PIT,384.0
Pierre Strong Jr,CLE,RB,33.300000000000004,-36.8,-44.3,-63.9,,,,384.0
Emari Demercado,ARI,RB,36.1,-34.0,-41.5,-61.1,,,,384.0
Evan Hull,IND,RB,35.3,-34.8,-42.3,-61.9,Evan,Hull,IND,384.0
Deuce Vaughn,DAL,RB,32.1,-38.0,-45.5,-65.1,Deuce,Vaughn,DAL,289.9
Isaiah Davis,NYJ,RB,29.400000000000002,-40.7,-48.2,-67.8,Isaiah,Davis,NYJ,384.0
Dylan Laube,LV,RB,29.7,-40.4,-47.9,-67.5,Dylan,Laube,LV,261.4
Tyler Goodson,IND,RB,21.9,-48.2,-55.7,-75.3,,,,384.0
Jase McClellan,ATL,RB,25.7,-44.4,-51.9,-71.5,,,,384.0
Rasheen Ali,BAL,RB,25.5,-44.6,-52.1,-71.7,Rasheen,Ali,BAL,286.0
Michael Carter,ARI,RB,29.0,-41.1,-48.6,-68.2,,,,384.0
Kyle Juszczyk,SF,RB,29.8,-40.3,-47.8,-67.4,,,,384.0
Kevin Harris,NE,RB,25.5,-44.6,-52.1,-71.7,,,,384.0
Chase Edmonds,TB,RB,28.6,-41.5,-49.0,-68.6,,,,384.0
JaMycal Hasty,NE,RB,21.4,-48.7,-56.2,-75.8,,,,384.0
Jawhar Jordan,HOU,RB,22.8,-47.3,-54.8,-74.4,,,,384.0
Deneric Prince,MIA,RB,22.200000000000003,-47.9,-55.4,-75.0,,,,384.0
Ameer Abdullah,LV,RB,23.0,-47.1,-54.6,-74.2,,,,384.0
Ronnie Rivers,LAR,RB,16.900000000000002,-53.2,-60.7,-80.3,,,,384.0
Carson Steele,KC,RB,16.1,-54.0,-61.5,-81.1,,,,384.0
Trayveon Williams,CIN,RB,18.0,-52.1,-59.6,-79.2,,,,384.0
D'Ernest Johnson,JAX,RB,17.8,-52.3,-59.8,-79.4,,,,384.0
Craig Reynolds,DET,RB,15.500000000000002,-54.6,-62.1,-81.7,,,,384.0
Jeremy McNichols,WAS,RB,18.6,-51.5,-59.0,-78.6,,,,384.0
Kenny McIntosh,SEA,RB,14.100000000000001,-56.0,-63.5,-83.1,,,,384.0
Blake Watson,DEN,RB,13.200000000000001,-56.9,-64.4,-84.0,Blake,Watson,DEN,384.0
Hunter Luepke,DAL,RB,13.3,-56.8,-64.3,-83.9,,,,384.0
Jeff Wilson Jr,MIA,RB,11.8,-58.3,-65.8,-85.4,,,,384.0
Sean Tucker,TB,RB,11.1,-59.0,-66.5,-86.1,,,,384.0
Dare Ogunbowale,HOU,RB,14.500000000000002,-55.6,-63.1,-82.7,,,,384.0
Julius Chestnut,TEN,RB,12.0,-58.1,-65.6,-85.2,,,,384.0
Jordan Mims,NO,RB,10.0,-60.1,-67.6,-87.2,,,,384.0
Cody Schrader,LAR,RB,10.1,-60.0,-67.5,-87.1,,,,384.0
Carlos Washington Jr,ATL,RB,13.899999999999999,-56.2,-63.7,-83.3,,,,384.0
Boston Scott,PIT,RB,8.100000000000001,-62.0,-69.5,-89.1,,,,384.0
Israel Abanikanda,NYJ,RB,8.6,-61.5,-69.0,-88.6,Israel,Abanikanda,NYJ,384.0
Sione Vaki,DET,RB,8.8,-61.3,-68.8,-88.4,,,,384.0
Avery Williams,ATL,RB,7.300000000000001,-62.8,-70.3,-89.9,,,,384.0
Raheem Blackshear,CAR,RB,9.200000000000001,-60.9,-68.4,-88.0,,,,384.0
Malik Davis,DAL,RB,9.3,-60.8,-68.3,-87.9,,,,384.0
Alec Ingold,MIA,RB,9.4,-60.7,-68.2,-87.8,,,,384.0
Hassan Haskins,LAC,RB,6.9,-63.2,-70.7,-90.3,,,,384.0
Emani Bailey,KC,RB,7.5,-62.6,-70.1,-89.7,Emani,Bailey,KC,384.0
Travis Homer,CHI,RB,6.9,-63.2,-70.7,-90.3,,,,384.0
Patrick Taylor Jr,SF,RB,4.6000000000000005,-65.5,-73.0,-92.6,,,,384.0
DeeJay Dallas,ARI,RB,6.700000000000001,-63.4,-70.9,-90.5,,,,384.0
Nyheim Hines,CLE,RB,6.9,-63.2,-70.7,-90.3,,,,384.0
Reggie Gilliam,BUF,RB,5.300000000000001,-64.8,-72.3,-91.9,,,,384.0
Keilan Robinson,JAX,RB,5.800000000000001,-64.3,-71.8,-91.4,,,,384.0
Patrick Ricard,BAL,RB,5.1,-65.0,-72.5,-92.1,,,,384.0
Adam Prentice,NO,RB,5.200000000000001,-64.9,-72.4,-92.0,,,,384.0
Michael Burton,DEN,RB,4.800000000000001,-65.3,-72.8,-92.4,,,,384.0
Keaontay Ingram,KC,RB,5.0,-65.1,-72.6,-92.2,,,,384.0
Myles Gaskin,MIN,RB,4.7,-65.4,-72.9,-92.5,,,,384.0
CJ Ham,MIN,RB,4.5,-65.6,-73.1,-92.7,,,,384.0
La'Mical Perine,GB,RB,4.6,-65.5,-73.0,-92.6,,,,384.0
Tyrion Davis-Price,PHI,RB,2.5,-67.6,-75.1,-94.7,,,,384.0
CeeDee Lamb,DAL,WR,265.6,136.4,188.0,168.4,CeeDee,Lamb,DAL,3.1
Tyreek Hill,MIA,WR,264.4,135.2,186.8,167.2,Tyreek,Hill,MIA,2.7
Ja'Marr Chase,CIN,WR,237.90000000000003,108.7,160.3,140.7,Ja'Marr,Chase,CIN,5.6
Justin Jefferson,MIN,WR,237.5,108.3,159.9,140.3,Justin,Jefferson,MIN,4.9
Amon-Ra St Brown,DET,WR,241.7,112.5,164.1,144.5,Amon-Ra,St. Brown,DET,6.8
AJ Brown,PHI,WR,223.9,94.7,146.3,126.7,A.J.,Brown,PHI,9.1
Puka Nacua,LAR,WR,224.20000000000002,95.0,146.6,127.0,Puka,Nacua,LAR,17.3
Garrett Wilson,NYJ,WR,214.4,85.2,136.8,117.2,Garrett,Wilson,NYJ,11.7
Deebo Samuel,SF,WR,192.2,63.0,114.6,95.0,Deebo,Samuel,SF,33.3
Mike Evans,TB,WR,197.70000000000002,68.5,120.1,100.5,Mike,Evans,TB,29.4
Nico Collins,HOU,WR,197.0,67.8,119.4,99.8,Nico,Collins,HOU,31.1
Chris Olave,NO,WR,200.70000000000002,71.5,123.1,103.5,Chris,Olave,NO,23.4
Marvin Harrison,ARI,WR,195.7,66.5,118.1,98.5,Marvin,Harrison,ARI,15.4
Brandon Aiyuk,SF,WR,192.9,63.7,115.3,95.7,Brandon,Aiyuk,SF,26.6
Drake London,ATL,WR,199.60000000000002,70.4,122.0,102.4,Drake,London,ATL,19.7
DK Metcalf,SEA,WR,191.1,61.9,113.5,93.9,DK,Metcalf,SEA,43.1
Davante Adams,LV,WR,195.5,66.3,117.9,98.3,Davante,Adams,LV,17.6
Cooper Kupp,LAR,WR,192.2,63.0,114.6,95.0,Cooper,Kupp,LAR,39.0
DeVonta Smith,PHI,WR,192.3,63.1,114.7,95.1,DeVonta,Smith,PHI,48.7
Jaylen Waddle,MIA,WR,184.9,55.7,107.3,87.7,Jaylen,Waddle,MIA,36.0
DJ Moore,CHI,WR,186.2,57.0,108.6,89.0,DJ,Moore,CHI,37.1
Amari Cooper,CLE,WR,183.20000000000002,54.0,105.6,86.0,Amari,Cooper,CLE,59.6
Tee Higgins,CIN,WR,180.20000000000002,51.0,102.6,83.0,Tee,Higgins,CIN,60.1
George Pickens,PIT,WR,181.5,52.3,103.9,84.3,George,Pickens,PIT,57.0
Tank Dell,HOU,WR,178.5,49.3,100.9,81.3,Tank,Dell,HOU,54.0
Stefon Diggs,HOU,WR,180.6,51.4,103.0,83.4,Stefon,Diggs,HOU,32.2
Malik Nabers,NYG,WR,176.60000000000002,47.4,99.0,79.4,Malik,Nabers,NYG,44.0
Calvin Ridley,TEN,WR,170.3,41.1,92.7,73.1,Calvin,Ridley,TEN,83.4
Zay Flowers,BAL,WR,174.5,45.3,96.9,77.3,Zay,Flowers,BAL,52.7
Rashee Rice,KC,WR,176.60000000000002,47.4,99.0,79.4,Rashee,Rice,KC,69.7
Michael Pittman,IND,WR,182.5,53.3,104.9,85.3,Michael,Pittman,IND,40.8
Chris Godwin,TB,WR,172.4,43.2,94.8,75.2,Chris,Godwin,TB,75.0
Christian Kirk,JAX,WR,169.4,40.2,91.8,72.2,Christian,Kirk,JAX,66.6
Jayden Reed,GB,WR,155.0,25.8,77.4,57.8,Jayden,Reed,GB,74.6
Terry McLaurin,WAS,WR,163.10000000000002,33.9,85.5,65.9,Terry,McLaurin,WAS,68.7
Diontae Johnson,CAR,WR,157.2,28.0,79.6,60.0,Diontae,Johnson,CAR,95.0
Christian Watson,GB,WR,148.9,19.7,71.3,51.7,Christian,Watson,GB,103.8
Keenan Allen,CHI,WR,157.6,28.4,80.0,60.4,Keenan,Allen,CHI,64.3
Xavier Worthy,KC,WR,149.60000000000002,20.4,72.0,52.4,Xavier,Worthy,KC,76.7
Courtland Sutton,DEN,WR,151.5,22.3,73.9,54.3,Courtland,Sutton,DEN,116.8
DeAndre Hopkins,TEN,WR,147.3,18.1,69.7,50.1,DeAndre,Hopkins,TEN,96.9
Jordan Addison,MIN,WR,145.8,16.6,68.2,48.6,Jordan,Addison,MIN,85.1
Rome Odunze,CHI,WR,144.8,15.6,67.2,47.6,Rome,Odunze,CHI,72.6
Jameson Williams,DET,WR,133.2,4.0,55.6,36.0,Jameson,Williams,DET,111.2
Jaxon Smith-Njigba,SEA,WR,150.5,21.3,72.9,53.3,Jaxon,Smith-Njigba,SEA,100.8
Brian Thomas,JAX,WR,144.6,15.4,67.0,47.4,Brian,Thomas,JAX,104.6
Marquise Brown,KC,WR,140.5,11.3,62.9,43.3,,,,384.0
Ladd McConkey,LAC,WR,143.8,14.6,66.2,46.6,Ladd,McConkey,LAC,88.3
Jerry Jeudy,CLE,WR,140.10000000000002,10.9,62.5,42.9,Jerry,Jeudy,CLE,149.2
Gabe Davis,JAX,WR,129.0,-0.2,51.4,31.8,Gabe,Davis,JAX,164.2
Tyler Lockett,SEA,WR,139.1,9.9,61.5,41.9,Tyler,Lockett,SEA,123.9
Joshua Palmer,LAC,WR,133.8,4.6,56.2,36.6,Joshua,Palmer,LAC,151.8
Curtis Samuel,BUF,WR,133.4,4.2,55.8,36.2,Curtis,Samuel,BUF,117.4
Brandin Cooks,DAL,WR,129.2,0.0,51.6,32.0,Brandin,Cooks,DAL,171.8
Mike Williams,NYJ,WR,128.1,-1.1,50.5,30.9,Mike,Williams,NYJ,156.8
Khalil Shakir,BUF,WR,131.4,2.2,53.8,34.2,Khalil,Shakir,BUF,142.7
Jakobi Meyers,LV,WR,130.3,1.1,52.7,33.1,Jakobi,Meyers,LV,146.3
Keon Coleman,BUF,WR,130.4,1.2,52.8,33.2,Keon,Coleman,BUF,94.1
Rashid Shaheed,NO,WR,127.0,-2.2,49.4,29.8,Rashid,Shaheed,NO,165.2
Romeo Doubs,GB,WR,126.20000000000002,-3.0,48.6,29.0,Romeo,Doubs,GB,118.6
DeMario Douglas,NE,WR,127.4,-1.8,49.8,30.2,DeMario,Douglas,NE,195.4
Darnell Mooney,ATL,WR,120.5,-8.7,42.9,23.3,Darnell,Mooney,ATL,192.6
Adam Thielen,CAR,WR,128.3,-0.9,50.7,31.1,Adam,Thielen,CAR,172.7
